id,title,description,price,url,avg_review,image,company,tags,category,github_link,require_license,updated_at,created_at
1001,Magento 2 Configurable Product Grid Table View,Configurable Product Grid Table View for Magento 2 displays children products of configurable product in a neat table to allow customers to add multiple simple products to cart at once,119.00,https://bsscommerce.com/magento-2-configurable-product-grid-table-view-extension.html,42  Reviews,https://bsscommerce.com/pub/media/catalog/product/c/o/configurable-product-grid-table-view-for-magento-2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1002,Magento 2 Configurable Product Matrix View,Magento 2 Configurable Product Matrix View shows configurable product in a neat matrix form for faster ordering which is totally suitable for wholesalers.,119.00,https://bsscommerce.com/magento-2-configurable-product-matrix-view-extension.html,30  Reviews,https://bsscommerce.com/pub/media/catalog/product/c/o/configurable-product-matrix-view-for-magento-2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1003,Magento 2 Configurable Product Wholesale Display,Magento 2 Configurable Product Wholesale Display supports showing all associated products in a grid table view which allows wholesale customers to order and add all chosen items to cart at once.,119.00,https://bsscommerce.com/magento-2-configurable-product-wholesale-display-extension.html,39  Reviews,https://bsscommerce.com/pub/media/catalog/product/c/o/configurable-product-wholesale-display-m2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1004,Magento 2 Cookie Notice,"According to Data Law, customers should be aware of your websiteâ€™s cookies usage. This is how this extension works: Get cookies consent by customers!",FREE,https://bsscommerce.com/magento-2-cookie-notice-extension.html,9  Reviews,https://bsscommerce.com/pub/media/catalog/product/c/o/cookie-notice2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1005,Magento 2 Custom Option Absolute Price And Quantity,Magento 2 Custom Option Absolute Price and Quantity extension overrides the limitation of Magento by adding absolute price and absolute quantity for the custom options. Letâ€™s see the details in the following:,99.00,https://bsscommerce.com/magento-2-custom-option-absolute-price-and-quantity-extension.html,34  Reviews,https://bsscommerce.com/pub/media/catalog/product/c/u/custom-option-absolute-price-and-quantity-m2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1006,Magento 2 Custom Option Image,Make your customers give a â€œwowâ€ for the attempt to enhance the shopping experience by adding images to custom options.,89.00,https://bsscommerce.com/magento-2-custom-option-image-extension.html,37  Reviews,https://bsscommerce.com/pub/media/catalog/product/c/u/custom-option-image-m1.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1007,Magento 2 Custom Option Template,"Donâ€™t waste your time anymore. Letâ€™s try our Magento 2 Custom Option TemplateÂ extensionÂ to easily set up any number of templates, and assign them to hundreds of products in a few steps. Check out features very fast in the following:",79.00,https://bsscommerce.com/magento-2-custom-option-template-extension.html,33  Reviews,https://bsscommerce.com/pub/media/catalog/product/c/u/custom-option-template-m2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1008,Magento 2 Custom Options Package,null, 173.00    ,https://bsscommerce.com/magento-2-custom-options-package.html,0  Reviews,https://bsscommerce.com/pub/media/catalog/product/c/u/custom_option_icon.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1009,Magento 2 Custom Order Number,"Change your order numbers for the best convenience of sales management, customer management, and data security.",99.00,https://bsscommerce.com/magento-2-custom-order-number-extension.html,37  Reviews,https://bsscommerce.com/pub/media/catalog/product/c/u/custom-order-number-m2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1010,Magento 2 Custom Product Attribute Export,Custom Product Attribute Export for Magento 2 helps sorting custom attributes in separate columns in CSV file while exporting.,0.00,https://bsscommerce.com/magento-2-custom-product-attribute-export-extension.html,3  Reviews,https://bsscommerce.com/pub/media/catalog/product/c/u/custom-product-attribute-export-for-magento-2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1011,Magento 2 Custom Shipping Method,A solution to add new Magento 2 shipping methods in a simple way,FREE,https://bsscommerce.com/magento-2-custom-shipping-method-extension.html,0  Reviews,https://bsscommerce.com/pub/media/catalog/product/i/c/icon9.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1012,Magento 2 Customer Approval,Better managing customers right from the first place will absolutely result in better performances and larger sales. Magento 2 Customer Approval is a must-have extension that gives the admin the ability to approve or reject new account registration as wanted.,89.00,https://bsscommerce.com/magento-2-customer-approval-extension.html,34  Reviews,https://bsscommerce.com/pub/media/catalog/product/c/u/customer-approval-m2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1013,Magento 2 Customer Attributes,"Magento 2 Customer Attributes extension, or Magento 2 Custom Registration Fields extension - whatever you might call our solution, allows adding field to customer registration so that you will know your potential buyers from the very first place.
Features are more than â€œcustom customer attribute.â€",79.00,https://bsscommerce.com/magento-2-customer-attributes-extension.html,38  Reviews,https://bsscommerce.com/pub/media/catalog/product/c/u/customer-attribute.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1014,Magento 2 Customers Also Bought/ Also Viewed,"Thanks to real database recommendation system, Amazon has gained 29% sales increase to $12.83 billion during its second fiscal quarter of 2012, nothing but to learn how suasive an accurate recommendation system would directly connect to the way your sales soar. Â Â Â 
Through recommendation algorithm fetching from real purchase database and browsing history, Customers Also Bought/ Also Viewed will push your sales up high and bring you the same success as Amazon did. Your customers will have the most relevant suggestions which hit their demands strongly and motivate them to spend unstoppably on related, up-sell, and cross-sells.",79.00,https://bsscommerce.com/magento-2-customers-also-bought-also-viewed-extension.html,33  Reviews,https://bsscommerce.com/pub/media/catalog/product/a/l/also-bought-also-viewed.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1015,Magento 2 Defer Javascript,"Reduce loading time, improve store performance and customer shopping experience with Magento 2 Defer JavaScript!",59.00,https://bsscommerce.com/magento-2-defer-javascript-extension.html,51  Reviews,https://bsscommerce.com/pub/media/catalog/product/d/e/defer-javascript_1.png,BSSCommerce,"",performance,"",0,2020-04-29 22:56:06,2020-04-28 19:08:50
1016,Magento 2 Delete Order,"Magento 2 Delete Order Extension is an useful extension for all administrators to delete unwanted orders, invoices, shipments and credit memos from Order Grid in the Magento backend by some simple clicks.",FREE,https://bsscommerce.com/magento-2-delete-order-extension.html,5  Reviews,https://bsscommerce.com/pub/media/catalog/product/d/e/delete-order-m2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1017,Magento 2 Dependent Custom Options,Are you struggling to find a solution to create customizable options dependence? Let try our Magento 2 Dependent Custom Options extension which is a simple but efficient tool by providing you the features below:,79.00,https://bsscommerce.com/magento-2-dependent-custom-options-extension.html,36  Reviews,https://bsscommerce.com/pub/media/catalog/product/d/e/dependent-custom-options.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1018,Magento 2 Disable Compare,Magento 2 Disable Compare extension provides an absolutely simple and free solution for admin to disable compare functions without code interference.,FREE,https://bsscommerce.com/magento-2-disable-compare-extension.html,3  Reviews,https://bsscommerce.com/pub/media/catalog/product/d/i/disable-compare.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1019,Magento 2 Duplicate Category,No need to create category again and again! Just simply click â€œDuplicateâ€ and you can get a copied categories in the blink of an eye.,59.00,https://bsscommerce.com/magento-2-duplicate-category-extension.html,2  Reviews,https://bsscommerce.com/pub/media/catalog/product/d/u/duplicate-category.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1020,Magento 2 Duplicate Cms Page/Block,Do you feel desperate with repeating steps to create a new CMS page or Block? The issue becomes nightmares when you add a large number of pages/blocks to your site. So how to optimize this process? Explore this extension which allows you to:,59.00,https://bsscommerce.com/magento-2-duplicate-cms-page-block-extension.html,34  Reviews,https://bsscommerce.com/pub/media/catalog/product/d/u/duplicate_cms_pageblock.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1021,Magento 2 Dynamic Html Sitemap,"Make your store more user-friendly, provide your store visitors a convenient overview of the website. At the same time help Search Engines crawl and index data better by spreading the necessary ranking power with internal cross-linking.",FREE,https://bsscommerce.com/magento-2-dynamic-html-sitemap-extension.html,36  Reviews,https://bsscommerce.com/pub/media/catalog/product/d/y/dynamic-html-sitemap-m2.png,BSSCommerce,"",sitemap,"",0,2020-04-29 22:55:18,2020-04-28 19:08:50
1022,Magento 2 Facebook Pixel,"Are your Facebook Ads working well?; How many users initiated the checkout without completing?; Which parts should you improve to increase conversion rate and sales?; etc. These are hard to know without a right tracking tool.
Here, we offer Magento 2 Facebook Pixel extension to:",FREE,https://bsscommerce.com/magento-2-facebook-pixel-extension.html,1  Reviews,https://bsscommerce.com/pub/media/catalog/product/f/a/facebook-pixel.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1023,Magento 2 Faqs,FAQs (Frequently-asked questions) is a popular demand of customers when shopping online. This extension would help store owners to display such FAQs fully and stunningly.,59.00,https://bsscommerce.com/magento-2-faqs-extension.html,24  Reviews,https://bsscommerce.com/pub/media/catalog/product/f/a/faqs-m2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1024,Magento 2 Force Login,"â€œSorry, youÂ needÂ log in to access this page!â€ - sounds a little annoying for visitors but you see it often when sticking around e-commerce sites.
It turns out an effective way for merchants to control over page access restriction. Explore Magento 2 Force Login extension to know why:",79.00,https://bsscommerce.com/magento-2-force-login-extension.html,41  Reviews,https://bsscommerce.com/pub/media/catalog/product/f/o/force-login-m2_1.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1025,Magento 2 Free Shipping Bar,Auto display value in cart and countdown amount until free delivery. No other more happy way to motivate orders to reach wanted spent levels!,59.00,https://bsscommerce.com/magento-2-free-shipping-bar-extension.html,36  Reviews,https://bsscommerce.com/pub/media/catalog/product/m/2/m2_freeshippingbar2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1026,Magento 2 Frequently Bought Together,Magento 2 Frequently Bought Together extension boosts up sales by suggesting frequently bought together products when customers are checking a particular item.,89.00,https://bsscommerce.com/magento-2-frequently-bought-together-extension.html,37  Reviews,https://bsscommerce.com/pub/media/catalog/product/f/r/frequently-bought-together_m2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1027,Magento 2 Frontend Cancel Order,Frontend Cancel Order for Magento 2 allows customers to cancel orders right from the frontend and then automatically send notification emails to admin about canceled orders,59.00,https://bsscommerce.com/magento-2-frontend-cancel-order-extension.html,35  Reviews,https://bsscommerce.com/pub/media/catalog/product/f/r/frontend-cancel-order.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1028,Magento 2 Gallery,"Perhaps itâ€™s not the direct way to sell your products, but a smart and friendly way to sell them later! Explore this Magento 2 Image Gallery extension to know how.",79.00,https://bsscommerce.com/magento-2-gallery-extension.html,41  Reviews,https://bsscommerce.com/pub/media/catalog/product/m/a/magento-2-gallery-extension_2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1029,Magento 2 GDPR Extension,Magento 2 GDPR extension provides necessary functions to help business easily comply with the General Data Protection Regulation in EU region.,149.00,https://bsscommerce.com/magento-2-gdpr-extension.html,33  Reviews,https://bsscommerce.com/pub/media/catalog/product/g/d/gdpr-extension.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1030,Magento 2 Geoip Store Switcher,"You are running a multinational business, but whether you know to optimize customer shopping experience when they come to your website? Customers live in France, but they have to shop in the US store view, is that matched? Magento 2 GeoIP Store Switcher will be your ideal solution in this case:",99.00,https://bsscommerce.com/magento-2-geoip-auto-switch-store-extension.html,38  Reviews,https://bsscommerce.com/pub/media/catalog/product/g/e/geoip-store-switcher-m2.png,BSSCommerce,"",translations,"",0,2020-04-30 19:30:26,2020-04-28 19:08:50
1031,Magento 2 Gift Card,Magento 2 Gift Card extension allows store owners to create gift cards for customers to purchase and give their acquaintances as a present on special occasions.,119.00,https://bsscommerce.com/magento-2-gift-card-extension.html,32  Reviews,https://bsscommerce.com/pub/media/catalog/product/m/a/magento_2_gift_card_icon.png,BSSCommerce,"",gifts,"",0,2020-04-30 00:09:35,2020-04-28 19:08:50
1032,Magento 2 Google Amp Extension,"Magento 2 AMP Extension helps to create and customize AMP (Accelerated Mobile Pages) for Magento 2 Homepage, Category Pages Product Pages and CMS Pages as your need.",119.00,https://bsscommerce.com/magento-2-google-amp-extension.html,41  Reviews,https://bsscommerce.com/pub/media/catalog/product/g/o/google-amp-extension-m2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1033,Magento 2 Guest to Customer,"Do not interrupt checkout process by showing â€œplease login/register first.â€ Instead, let customers checkout as guests. Our Magento 2 Guest to Checkout extension will help to convert them into registered accounts right after.",59.00,https://bsscommerce.com/magento-2-guest-to-customer-extension.html,35  Reviews,https://bsscommerce.com/pub/media/catalog/product/g/u/guest-to-customer.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1034,Magento 2 Hide Price/Call For Price,"Get straight to the point! You want to hide price and drive customers to call for price in several ways such as direct contact, login, or fill in the price request form, etc. The default totally fails to do so. Hence, we offer this Magento 2 Call for Price extension:",119.00,https://bsscommerce.com/magento-2-hide-price-call-for-price-extension.html,42  Reviews,https://bsscommerce.com/pub/media/catalog/product/h/i/hide-price-call-240x240px.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1035,Magento 2 Import Export Categories,Magento 2 Import Export Categories extension allows admin to easily import and export multiple categories via a CSV file.,79.00,https://bsscommerce.com/magento-2-import-export-categories-extension.html,33  Reviews,https://bsscommerce.com/pub/media/catalog/product/i/m/import-export-categories-m2_1.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1036,Magento 2 Import Export Cms Page,Simplifies admin work by allowing them to easily import and export a large number of CMS pages at once.,79.00,https://bsscommerce.com/magento-2-import-export-cms-page-extension.html,2  Reviews,https://bsscommerce.com/pub/media/catalog/product/m/2/m2-import-export-cms-page.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1037,Magento 2 Import Export Newsletter Subscribers,"You desire to move newsletter subscribers from the old site to another one, but default Magento 2 doesnâ€™t support any function to perform this movement quickly and conveniently. Donâ€™t worry anymore! We have this particular extension to meet your demand to:",79.00,https://bsscommerce.com/magento-2-import-export-newsletter-subscribers-extension.html,32  Reviews,https://bsscommerce.com/pub/media/catalog/product/i/m/import-export-newsletter-subscribers-m2.png,BSSCommerce,"",emailmarketing,"",0,2020-04-30 18:54:33,2020-04-28 19:08:50
1038,Magento 2 Import Export Product Attributes,Magento 2 Import Export Product Attributes extension allows admin to quickly import and export bulk product attributes via a CSV file by one click.,79.00,https://bsscommerce.com/magento-2-import-export-product-attributes-extension.html,18  Reviews,https://bsscommerce.com/pub/media/catalog/product/m/2/m2-import-export-product-attribute.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1039,Magento 2 Import Export Product Reviews,Import and export multiple product reviews via a CSV file with 1 click!,79.00,https://bsscommerce.com/magento-2-import-export-product-reviews-extension.html,14  Reviews,https://bsscommerce.com/pub/media/catalog/product/m/2/m2-import-export-product-reviews.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1040,Magento 2 Import Export Url Rewrites,Admins just take some minutes to import and export URL rewrites data via a CSV file right from the Magento 2 backend.,79.00,https://bsscommerce.com/magento-2-import-export-url-rewrites-extension.html,37  Reviews,https://bsscommerce.com/pub/media/catalog/product/m/2/m2-import-export-url-rewrites.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1041,Magento 2 Import Export Wishlist Item,Import multiple products to the wishlist via a CSV file and also to export wishlist items at one time.,79.00,https://bsscommerce.com/magento-2-import-export-wishlist-item-extension.html,3  Reviews,https://bsscommerce.com/pub/media/catalog/product/m/2/m2-import-export-wishlist-item.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1042,Magento 2 Improved Admin Product Grid,null, 166.00    ,https://bsscommerce.com/magento-2-improved-admin-product-grid.html,0  Reviews,https://bsscommerce.com/pub/media/catalog/product/i/m/improvedadminproductgrid.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1043,Magento 2 Improved Configurable Products,null,null,https://bsscommerce.com/magento-2-improved-configurable-products-extension.html,1  Reviews,https://bsscommerce.com/pub/media/catalog/product/v/i/view_2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1044,Magento 2 Improved Product Sorting,"Supply customers 8 new commercial attributes to sort the catalog by discount, newest, recent ordered, etc. to hit exactly the buyersâ€™ demands and push sales as well as promotional items to the max level. Â Very much sales oriented sorting tool!",59.00,https://bsscommerce.com/magento-2-improved-product-sorting-extension.html,1  Reviews,https://bsscommerce.com/pub/media/catalog/product/i/m/improved-product-sorting-m2_1.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1045,Magento 2 Infinite Scroll,"Magento 2 Infinite Scroll Extension supports loading product list infinitely by Ajax Scroll in Magento 2, combined with Load More button, Back to Top button and lazy image loading",59.00,https://bsscommerce.com/magento-2-infinite-scroll-extension.html,39  Reviews,https://bsscommerce.com/pub/media/catalog/product/i/n/infinite-scroll.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1046,Magento 2 Inventory Report,"Magento 2 Inventory Report extension tracks all the changes in the stock of products. Using this module, you will get a detailed inventory report and can check product quantity quickly.",59.00,https://bsscommerce.com/magento-2-inventory-report-extension.html,33  Reviews,https://bsscommerce.com/pub/media/catalog/product/m/2/m2-inventory-report.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1047,Magento 2 Layered Navigation,Magento 2 Layered Navigation Multi Select Extension with Ajax Filter creates a smart product filter to help your customers find their desired items easily.,59.00,https://bsscommerce.com/magento-2-layered-navigation-extension.html,33  Reviews,https://bsscommerce.com/pub/media/catalog/product/l/a/layered-navigation-m2_1.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1048,Magento 2 Lazy Load,Magento 2 Lazy Load Product Image extension allows loading product images when scrolling down the pages to reduce loading time for better performance.,FREE,https://bsscommerce.com/magento-2-lazy-load-extension.html,38  Reviews,https://bsscommerce.com/pub/media/catalog/product/l/a/lazy-load-m2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1049,Magento 2 Login As Customer,"Install Magento 2 Login as Customer now!
No request for username or password, no time-consuming ask, and answer, now you can login to your Magento store as your customers to detect their shopping problem. Or make use of Magento Login as Customer (as known as advanced Magento 2 Admin Login extension)Â to see and optimize the buyersâ€™ purchase experience on your website!",FREE,https://bsscommerce.com/magento-2-login-as-customer-extension.html,2  Reviews,https://bsscommerce.com/pub/media/catalog/product/l/o/login-as-customer-m2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1050,Magento 2 Marketing Combo,null,null,https://bsscommerce.com/magento-2-marketing-combo.html,0  Reviews,https://bsscommerce.com/pub/media/catalog/product/i/m/image-product_2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1051,Magento 2 Mega Menu,Magento 2 Mega Menu Extension allows admin to design menu for better website navigation.,FREE,https://bsscommerce.com/magento-2-mega-menu-extension.html,36  Reviews,https://bsscommerce.com/pub/media/catalog/product/m/e/mega-menu.png,BSSCommerce,"",sitesearch,"",0,2020-04-30 19:09:26,2020-04-28 19:08:50
1052,Magento 2 Meta Tags Template,"Auto-adding meta description, meta title, meta keywords and description for products and categories in Magento 2 by customizing meta tags template.",79.00,https://bsscommerce.com/magento-2-meta-tags-template-extension.html,38  Reviews,https://bsscommerce.com/pub/media/catalog/product/m/e/meta-tags-template.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1053,Magento 2 Migration Service,null,null,https://bsscommerce.com/magento-2-migration.html,0  Reviews,https://bsscommerce.com/pub/media/catalog/product/m/i/migration.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1054,Magento 2 Min/Max Order Quantity Per Category,"The default only allows setting min/max quantity allowed in shopping cart at the product level. Yet, for good reasons, the admin wants to set it for specific categories.
How? - UseÂ Magento 2 Min/Max Order Quantity per CategoryÂ extension!",99.00,https://bsscommerce.com/magento-2-minimum-maximum-order-quantity-per-category-extension.html,34  Reviews,https://bsscommerce.com/pub/media/catalog/product/m/i/minmax-order-quantity-per-category-m2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1055,Magento 2 Minimum Order Amount For Customer Group,Magento 2 Minimum Order Amount (*) for Customer Group extensionÂ - The name reveals how it works. Strongly recommended for wholesale sellers.,35.00,https://bsscommerce.com/magento-2-minimum-order-amount-for-customer-group-extension.html,37  Reviews,https://bsscommerce.com/pub/media/catalog/product/m/i/minimum-order-amount-for-customer-group-m2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1056,Magento 2 Minimum Order Quantity,"Minimum Order Quantity (MOQ) is not a new term, especially for wholesalers. Magento â€œseemsâ€ to know that. However, instead of setting a minimum quantity for total order, the sellers can only set a minimum/maximum quantity for the specific product.
It is not the concept of MOQ.Â BSS Minimum Order Quantity for Magento 2 extension is!",FREE,https://bsscommerce.com/magento-2-minimum-order-quantity-extension.html,2  Reviews,https://bsscommerce.com/pub/media/catalog/product/m/i/minimum-order-quantity.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1057,Magento 2 Minimum Quantity Of Configurable Product,Magento 2 Minimum Quantity of Configurable Product ExtensionÂ allows admin to set minimum quantity of configurable products as the compulsory condition when customers go to checkout.,99.00,https://bsscommerce.com/magento-2-minimum-quantity-of-configurable-product-extension.html,35  Reviews,https://bsscommerce.com/pub/media/catalog/product/m/2/m2-minimum-quantity-of-configurable-product.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1058,Magento 2 Module Creation & Customization,null,null,https://bsscommerce.com/magento-2-module-creation-customization.html,0  Reviews,https://bsscommerce.com/pub/media/catalog/product/m/o/module_creation_customization.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1059,Magento 2 Multiple Store View Pricing,Multiple Store View Pricing for Magento 2 allows administrators to set up different prices for same product on each store view of Magento store and supports setting up base currency per store view easily.,199.00,https://bsscommerce.com/magento-2-multiple-store-view-pricing-extension.html,56  Reviews,https://bsscommerce.com/pub/media/catalog/product/m/u/multiple-store-view-pricing-m2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1060,Magento 2 Multiple Store View Solution,"Auto-detect customer location by GeoIP technology,
Set up different product prices per store view,
Create specific promotion rules and taxes per store view,
Optimize store view display with Flags,
Increase checkout experience with store view base currency",null,https://bsscommerce.com/magento-2-multiple-store-view-solution.html,0  Reviews,https://bsscommerce.com/pub/media/catalog/product/m/2/m2-multiple-store-view-solutions-icon2_1_1.png,BSSCommerce,"",translations,"",0,2020-04-30 19:30:33,2020-04-28 19:08:50
1061,Magento 2 Multiple Store Views Combo,We are proud to be one of the masters in providing the best Multiple view solution for Magento users. This SUPER HOT combo including Magento 2 GEO IP extension and Multiple Store View Pricing extension is aimed at optimizing your business efficiency in case you target the global market by:, 238.00    ,https://bsscommerce.com/magento-2-multiple-store-views-hot-combo.html,1  Reviews,https://bsscommerce.com/pub/media/catalog/product/m/2/m2-multiple-store-view-solutions-icon2_1.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1062,Magento 2 Multiple Wishlists,"Magento 2 Multiple Wishlists extension is to blow away limitations of the default â€œAdd to Wishlistâ€ function by supporting unlimited wishlists.
Shoppers freely organize their favorite products into multiple lists depending on interest or demand. 
To be more specific, they can:",89.00,https://bsscommerce.com/magento-2-multiple-wishlists-extension.html,47  Reviews,https://bsscommerce.com/pub/media/catalog/product/m/u/multiple-wishlists-m2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1063,Magento 2 One Step Checkout,Magento 2 One Step Checkout or One-click Checkout - Whatever you might call this extension!, 99.00    ,https://bsscommerce.com/magento-2-one-step-checkout-extension.html,49  Reviews,https://bsscommerce.com/pub/media/catalog/product/o/n/one-step-checkout-extension-m2.png,BSSCommerce,"",checkout,"",0,2020-04-30 19:20:10,2020-04-28 19:08:50
1064,Magento 2 Order Delivery Date,"Included in Magento 2 Checkout SuiteÂ 
83.5% of U.S shoppers would not re-purchase after a poor delivery experience, among whichÂ TIMEÂ is the most annoying and frequent issue. Say, the shipment might drop onto an unexpected date.
Hence, every merchant needsÂ Magento 2 Order Delivery DateÂ extension:",59.00,https://bsscommerce.com/magento-2-order-delivery-date-extension.html,41  Reviews,https://bsscommerce.com/pub/media/catalog/product/m/2/m2-order-delivery-date.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1065,Magento 2 Order Details On Success Page,Magento 2 Order Details on Success Page extension shows all order information on the Thank you page after finishing checkout., FREE    ,https://bsscommerce.com/magento-2-order-details-on-success-page-extension.html,3  Reviews,https://bsscommerce.com/pub/media/catalog/product/o/r/order-details-on-success-page-m2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1066,Magento 2 Out Of Stock Notification,Out of Stock Notification extensionÂ automatically sends notification email to the list of customer signed up for out of stock notification when product is back to stock.,99.00,https://bsscommerce.com/magento-2-out-of-stock-notification-extension.html,39  Reviews,https://bsscommerce.com/pub/media/catalog/product/o/u/out-of-stock-notification-m2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1067,Magento 2 Popup,Own this charming extension to create stunning Popup for your sites!,99.00,https://bsscommerce.com/magento-2-popup-extension.html,45  Reviews,https://bsscommerce.com/pub/media/catalog/product/p/o/popup_1.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1068,Magento 2 Pre Order,Magento 2 Pre-Order extension allows ordering products which are out of stock or upcoming in advance.,79.00,https://bsscommerce.com/magento-2-pre-order-extension.html,31  Reviews,https://bsscommerce.com/pub/media/catalog/product/p/r/pre-order.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1069,Magento 2 Pre-Select Shipping/Payment,Magento 2 Pre-select Shipping/Payment FREE extension  speeds up customer checkout process by pre-selecting the shipping and payment methods.,FREE,https://bsscommerce.com/magento-2-preselect-shipping-payment-extension.html,2  Reviews,https://bsscommerce.com/pub/media/catalog/product/p/r/pre-select-shippingpayment.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
1070,Magento 2 Previous/Next Product Page,Magento 2 Previous Next Product Page extension supports customers to browse previous and next products within the same category conveniently.,79.00,https://bsscommerce.com/magento-2-previous-next-product-page-extension.html,37  Reviews,https://bsscommerce.com/pub/media/catalog/product/p/r/previous-next-product-page-m2.png,BSSCommerce,"","","",0,2020-04-28 19:08:50,2020-04-28 19:08:50
